PubChem ID,Name,Canonical SMILES
CHEMBL350059,CHEMBL350059,C1=CC=C2C(=C1)C=CC=C2C3=C(C4=CC=CC=C4N3CCCSC(=N)N)C5=CC(=O)NC5=O
CHEMBL350084,CHEMBL350084,COC(=O)CCNS(=O)(=O)C1=CC=CC2=C1C=CN=C2
CHEMBL350143,CHEMBL350143,CC(=O)C1=C(C(=O)NC1=O)C2=C(N(C3=CC=CC=C32)CCCSC(=N)N)C4=CC5=CC=CC=C5S4
CHEMBL350375,CHEMBL350375,C1=CC=C2C(=C1)C=C(S2)C3=C(C4=CC=CC=C4N3CCCN=C(N)N)C5=C(C(=O)NC5=O)C#N
CHEMBL351282,CHEMBL351282,COC(=O)CCNCCNS(=O)(=O)C1=CC=CC2=C1C=CN=C2
CHEMBL351291,CHEMBL351291,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNC(=O)CCC(=O)O
CHEMBL351295,CHEMBL351295,CN(C)CCCN1C2=CC=CC=C2C(=C1C3=CC4=CC=CC=C4S3)C5=CC(=O)NC5=O
CHEMBL351380,CHEMBL351380,COC(=O)CCN1CCN(CC1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
CHEMBL351859,CHEMBL351859,CC1(CCC(C2=C1C=CC(=C2)C3=C(C4=CC=CC=C4N3CCCSC(=N)N)C5=CC(=O)NC5=O)(C)C)C
CHEMBL352085,CHEMBL352085,COC(=O)CCC(=O)NCCNS(=O)(=O)C1=CC=CC2=C1C=CN=C2
CHEMBL353795,CHEMBL353795,C1=CC=C(C=C1)C(=O)C2=C(C(=O)NC2=O)C3=C(N(C4=CC=CC=C43)CCCSC(=N)N)C5=CC6=CC=CC=C6S5
CHEMBL354246,CHEMBL354246,C1=CC=C2C(=C1)C=C(S2)C3=C(C4=CC=CC=C4N3CCCN=C(N)NC#N)C5=C(C(=O)NC5=O)C#N
CHEMBL357602,CHEMBL357602,C1CC2NC1N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(=O)NC6=O
CHEMBL357892,CHEMBL357892,C1C2N(C(CO1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(=O)NC6=O)CC9=CC=CC=C9
CHEMBL358130,CHEMBL358130,COCC1CC(C2NC1N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(=O)NC6=O)COC
CHEMBL358314,CHEMBL358314,COCC1CC(C2N(C1N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(=O)NC6=O)CC9=CC=CC=C9)COC
CHEMBL36432,CHEMBL36432,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C6C5(COC(=O)C7=CC(=C(C(=C7C8=C(C(=C(C=C8C(=O)O6)O)O)O)O)O)O)CO)O)C)C)C2C1)C)C(=O)O)C
CHEMBL365598,CHEMBL365598,C1CC(C(CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC=C(C=C3)C(=O)C4=C(C=CC=C4O)C(=O)O
CHEMBL36985,CHEMBL36985,C1C(C(C(CC1(C(=O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O
CHEMBL370100,CHEMBL370100,COC1C(OC(C(C1O)O)N2C3=C(C=CC=C3Cl)C4=C5C(=C6C7=C(C(=CC=C7)Cl)NC6=C42)C(=O)NC5=O)CO
CHEMBL370283,CHEMBL370283,CC1=NC(=O)C2=C(NN(C2=N1)C3=C(C=C(C=C3Cl)Cl)Cl)SC
CHEMBL382408,CHEMBL382408,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O
CHEMBL384283,CHEMBL384283,C=C1C23CC(=O)C(C4(C2C5=C(O4)C(=C(C=C5C(=O)OC6C7C(O1)C(COC(=O)C8=CC(=C(C(=C8C9=C(C(=C(C=C9C(=O)O7)O)O)O)O)O)O)OC6OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)O)(OC31C(=O)OC2C1(OCC2O)O)O
CHEMBL386276,CHEMBL386276,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C(C(=CC(=C34)O)O)C5C(C(OC6=CC(=CC(=C56)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O)C9=CC(=C(C=C9)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O
CHEMBL39413,CHEMBL39413,C1C(C(C(C=C1C(=O)O)O)O)OC(=O)C2=CC(=C(C(=C2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)O
CHEMBL39504,CHEMBL39504,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C=C7)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O
CHEMBL39530,CHEMBL39530,C1C(C(C(CC1(C(=O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)O
CHEMBL39744,CHEMBL39744,C1C(C(C(CC1(C(=O)O)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)O
CHEMBL405405,CHEMBL405405,C1C(C(C(OC1N2C3=C(C=CC(=C3)O)C4=C5C(=C6C7=C(C=C(C=C7)O)NC6=C42)C(=O)N(C5=O)NC(CO)CO)CO)O)O
CHEMBL406635,CHEMBL406635,C1C2C(C3C(C(O2)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O3)O)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6C7=C(C(=C8C9=C7C(=O)OC2=C(C(=C(C3=C(C(=C(C=C3C1=O)O)O)O)C(=C92)C(=O)O8)O)O)O)O)O)O)O
CHEMBL406901,CHEMBL406901,C1=CC2=C(C=C1O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(CO)CO)C6=C(N4C7C(C(C(C(O7)CO)O)O)O)C=C(C=C6)O
CHEMBL407100,CHEMBL407100,CC(C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C)NC(=O)C(C)NS(=O)(=O)C1=CC=CC2=C1C=CN=C2
CHEMBL407558,CHEMBL407558,C1C2C(C3C4C(C5=C(C(=C(C(=C5C(=O)O4)C6=C(C(=C(C(=C6C(=O)O3)C7=C(C(=C(C=C7C(=O)O2)O)O)O)O)O)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8C9=C(C(=C2C3=C9C(=O)OC4=C(C(=C(C5=C(C(=C(C=C5C(=O)O1)O)O)O)C(=C34)C(=O)O2)O)O)O)O)O)O)O
CHEMBL407914,CHEMBL407914,C1C(C(OC2=C3C4C5C6C7C(COC(=O)C8=CC(=C(C(=C8C9=C(C(=C(C=C9C(=O)O7)O)O)O)O)O)O)OC(=O)C7=CC(=C(C(=C7C7=C(C(=C(C(=C7O)O)O)C7=C(C(=O)C4(C7C(=O)O5)OC3=CC(=C21)O)O)C(=O)O6)O)O)O)C1=CC(=C(C=C1)O)O)O
CHEMBL409397,CHEMBL409397,C1C2C(C3C(C(O2)OC(=O)C4=CC(=C(C(=C4)OC5=C(C(=C(C6=C5C(=O)OC7C(COC(=O)C8=CC(=C(C(=C86)O)O)O)OC(C9C7OC(=O)C2=CC(=C(C(=C2C2=C(C(=C(C=C2C(=O)O9)O)O)O)O)O)O)OC(=O)C2=CC(=C(C(=C2)OC2=C(C(=C(C4=C2C(=O)OC2C(COC(=O)C5=CC(=C(C(=C54)O)O)O)OC(C4C2OC(=O)C2=CC(=C(C(=C2C2=C(C(=C(C=C2C(=O)O4)O)O)O)O)O)O)OC(=O)C2=CC(=C(C(=C2)OC2=C(C(=C(C4=C2C(=O)OC2C(COC(=O)C5=CC(=C(C(=C54)O)O)O)OC(C4C2OC(=O)C2=CC(=C(C(=C2C2=C(C(=C(C=C2C(=O)O4)O)O)O)O)O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)OC(=O)C2=CC(=C(C(=C2C2=C(C(=C(C=C2C(=O)O3)O)O)O)O)O)O)OC(=O)C2=CC(=C(C(=C2C2=C(C(=C(C=C2C(=O)O1)O)O)O)O)O)O
CHEMBL410778,CHEMBL410778,CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C)NS(=O)(=O)C1=CC=C(C2=CC=CC=C21)N(C)C
CHEMBL411351,CHEMBL411351,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C5C6C(C(OC5=CC(=C34)O)(OC7=C6C(=CC(=C7C8C(C(OC9=CC(=CC(=C89)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O)C1=CC(=C(C=C1)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O
CHEMBL411401,CHEMBL411401,C1C(C(OC2=C1C(=CC(=C2C3C4C5C6C(COC(=O)C7=CC(=C(C(=C7C8=C(C(=C(C=C8C(=O)O6)O)O)O)O)O)O)OC(=O)C9=CC(=C(C(=C9C1=C(C(=C(C(=C1O)O)O)C1=C(C3=C(C(=C1O)O)O)C(=O)O4)C(=O)O5)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O
CHEMBL413375,CHEMBL413375,C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6C7=C(C(=C(C=C7C(=O)O1)O)O)O)O)O)OC8=C(C(=C(C=C8C(=O)OC9C(OC(C(C9OC(=O)C1=CC(=C(C(=C1)O)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)OC(=O)C1=CC(=C(C(=C1)O)O)O)COC(=O)C1=CC(=C(C(=C1)O)O)O)O)O)O
CHEMBL415233,CHEMBL415233,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CN(C6=O)CC9=CC=CC=C9)N(C)C(=O)C1=CC=CC=C1)OC
CHEMBL415414,CHEMBL415414,CC(C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C)NS(=O)(=O)C1=CC=CC2=C1C=CN=C2
CHEMBL416110,CHEMBL416110,CCCCCCCCCCCCCCCCOCCC[N+](C)(C)C.[Br-]
CHEMBL418479,CHEMBL418479,CC(C)N1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6NC5=C31)C(=O)NC4=O
CHEMBL421565,CHEMBL421565,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C5CC(CCN5C6=CC=CC=C64)CN
CHEMBL421947,CHEMBL421947,CN1C2CCC1N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(=O)NC6=O
CHEMBL423731,CHEMBL423731,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)O)OC
CHEMBL424168,CHEMBL424168,COC(=O)CCCCN1CCN(CC1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
CHEMBL428973,CHEMBL428973,CC(C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C)NS(=O)(=O)C1=CC=CC2=C1C=CN=C2
CHEMBL429225,CHEMBL429225,C1=CC=C(C=C1)CN2C3C(C(C(C2N4C5=CC=CC=C5C6=C7C(=C8C9=CC=CC=C9N3C8=C64)C(=O)NC7=O)O)O)O
CHEMBL430440,CHEMBL430440,C1C2C(C3C(C(O2)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O3)O)O)O)O)O)O)OC(=O)C6=CC(=C(C(=C6C7=C(C(=C(C=C7C1=O)O)O)O)O)O)O
CHEMBL431176,CHEMBL431176,C1=CC=C2C(=C1)C3=C4C(=C5C6=CC=CC=C6N(C5=C3N2)CC(F)(F)F)C(=O)NC4=O
CHEMBL431432,CHEMBL431432,CN1CCCC1CCNC(=O)CCN2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42
CHEMBL432622,CHEMBL432622,C1=CC=C2C(=C1)C3=C4C(=C5C6=C(C(=CC=C6)O)N(C5=C3N2)C7C(C(C(C(O7)CO)O)O)O)C(=O)N(C4=O)NC(CO)CO
CHEMBL433841,CHEMBL433841,C1=CC2=C(C=C1O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(CO)CO)C6=C(N4C7C(C(C(C(O7)CO)O)O)O)C=CC(=C6)O
CHEMBL433855,CHEMBL433855,C1=CC2=C(C=C1O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(CO)CO)C6=C(N4C7C(C(C(O7)CO)O)O)C=C(C=C6)O
CHEMBL434037,CHEMBL434037,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(=O)NC6=O)N(C)OC(=O)C(C)(C)C)OC
CHEMBL434237,CHEMBL434237,C1=CC2=C(C=C1O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(CO)CO)C6=C(N4C7C(C(C(C(O7)CO)O)O)O)C=C(C=C6)O
CHEMBL434415,CHEMBL434415,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C9=CC=CC=C9)OC
CHEMBL435191,CHEMBL435191,C1=CC2=C(C=C1O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(CO)CO)C6=C(N4C7C(C(C(C(O7)CO)O)O)O)C=C(C=C6)O
CHEMBL435809,CHEMBL435809,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=C(C=C9)C(=O)O)OC
CHEMBL435868,CHEMBL435868,C1=CC=C2C(=C1)C=C(O2)C3=C(C4=CC=CC=C4N3CCCSC(=N)N)C5=CC(=O)NC5=O
CHEMBL436718,CHEMBL436718,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNCCC(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O
CHEMBL437640,CHEMBL437640,CC(C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(C)NC(=O)C(C)NS(=O)(=O)C1=CC=C(C2=CC=CC=C21)N(C)C
CHEMBL44137,CHEMBL44137,CN1C(=O)C2=C3C4=CC=CC=C4NC3=C5C(=C2C1=O)C6=CC=CC=C6N5C7C(C(C(C(O7)CO)OC)O)O
CHEMBL444337,CHEMBL444337,CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)CC(=O)OC)OC
CHEMBL444864,CHEMBL444864,C1=CC=C2C=C(C=CC2=C1)C3=C(C4=CC=CC=C4N3CCCSC(=[NH2+])N)C5=CC(=O)NC5=O.[Br-]
CHEMBL447974,CHEMBL447974,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)O)O
CHEMBL449392,CHEMBL449392,C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C(=O)O1)O)O)O)O)O)O)O
CHEMBL45827,CHEMBL45827,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=C(C=CC=C3Cl)Cl)NC(=O)NC(C)(C)C
CHEMBL47243,CHEMBL47243,COC1C(OC(C(C1O)O)N2C3=CC=CC=C3C4=C5C(=C6C7=CC=CC=C7NC6=C42)C(=O)NC5=O)CO
CHEMBL47940,CHEMBL47940,C1CCC(C1)N2C=C(C3=C2N=CN=C3N)C4=CC=C(C=C4)OC5=CC=CC=C5
CHEMBL480283,CHEMBL480283,C1=C(C=C(C(=C1O)O)O)C(=O)OC2C(C(C(C(O2)CO)O)O)O
CHEMBL491592,CHEMBL491592,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(O2)O)(COC(=O)C3=CC(=C(C(=C3)O)O)O)O)O
CHEMBL500292,CHEMBL500292,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)O)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O
CHEMBL507308,CHEMBL507308,C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5C6=C(C(=C(C=C6C(=O)O1)O)O)O)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O
CHEMBL50749,CHEMBL50749,CCCCCCCCCCCCCCCCCC1OCC(O1)C[N+](C)(C)CCCO.[Br-]
CHEMBL51563,CHEMBL51563,CCCCCCCCCCCCCCCCOCCC[N+]1=CC=CC=C1.[Br-]
CHEMBL522251,CHEMBL522251,C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)O)O
CHEMBL525240,CHEMBL525240,C1C2C3C(C(C(O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5C(C(C(=O)O3)CC(=O)O)C(C(=O)O6)O)O)O)OC(=O)C7=CC(=C(C(=C7C8=C(C(=C(C=C8C(=O)O1)O)O)O)O)O)O
CHEMBL52850,CHEMBL52850,CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OCC.[Br-]
CHEMBL53606,CHEMBL53606,CCCCCCCCCCCCCCCCOCC(COCCCCCC[N+](C)(C)C)OC.[Br-]
CHEMBL53826,CHEMBL53826,CCCCCCCCCCCCCCCCOCC(COCCCC[N+](C)(C)C)OC.[Br-]
CHEMBL538718,CHEMBL538718,CN1CC2CC3=C(C4=CC=CC=C4N3CC2C1)C5=C(C(=O)NC5=O)C6=CN(C7=CC=CC=C76)C
CHEMBL540848,CHEMBL540848,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3.Cl.Cl
CHEMBL55382,CHEMBL55382,CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=C(N2C7=C53)C=CC(=C8)O)COC6=O)NC)OC
CHEMBL553824,CHEMBL553824,COC1=C(C=C2C(=C1)C(=NC=N2)N3CCN(CC3)C(=O)NC4=CSC=C4)OC
CHEMBL56236,CHEMBL56236,CC1=CC(=C(C(=C1C)C2=C(N=C3C(=C2)C=NC(=N3)N)NC(=O)NC(C)(C)C)C)C
CHEMBL56983,CHEMBL56983,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=C(C=CC=C3Cl)Cl)NC(=O)NC4=CC=CC=C4
CHEMBL57347,CHEMBL57347,CC(C)(C)NC(=O)NC1=C(C=C2C=NC(=NC2=N1)NCCCN3CCN(CC3)C)C4=C(C=CC=C4Cl)Cl
CHEMBL57366,CHEMBL57366,CC(C)(C)NC(=O)NC1=C(C=C2C=NC(=NC2=N1)N)C3=C(C=CC=C3Cl)Cl
CHEMBL60254,CHEMBL60254,C1CC(C(CNC1)NC(=O)C2=CC=C(C=C2)O)OC(=O)C3=CC(=C(C(=C3)O)C(=O)C4=C(C=CC=C4O)C(=O)O)O
CHEMBL611124,CHEMBL611124,C1C2C(C3C4C(C5=C(C(=C(C(=C5C(=O)O4)C6=C(C(=C(C(=C6C(=O)O3)C7=C(C(=C(C=C7C(=O)O2)O)O)O)O)O)O)O)O)O)C8(C(C(C(O8)CO)O)O)O)OC(=O)C9=CC(=C(C(=C9C2=C(C(=C(C=C2C(=O)O1)O)O)O)O)O)O
CHEMBL61867,CHEMBL61867,CCN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6NC5=C31)C(=O)NC4=O
CHEMBL66031,CHEMBL66031,C1=CC(=CC(=C1)Br)NC2=NC=NC3=CC4=C(C=C32)NC=N4
CHEMBL68423,CHEMBL68423,COC1=CC2=NC=C(C=C2C(=C1)OC)C3=CC=NC=C3
CHEMBL69129,CHEMBL69129,C1CC(CC1N2C=C(C3=C2N=CN=C3N)C4=CC=C(C=C4)OC5=CC=CC=C5)O
CHEMBL7352,CHEMBL7352,COC1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)OC
CHEMBL75773,CHEMBL75773,C1CN(CCN1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3
CHEMBL7775,CHEMBL7775,CN(C1=CC=CC=C1)C2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
CHEMBL78573,CHEMBL78573,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
CHEMBL7914,CHEMBL7914,CC1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)C
CHEMBL79244,CHEMBL79244,C1C(C(OC(=O)C2=CC(=C(C(=C2C3=C(C(=C(C=C3C(=O)O1)O)O)O)O)O)O)C4C5C(C6=C(C(=C(C(=C6C(=O)O5)C7=C(C(=C(C=C7C(=O)O4)O)O)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O
CHEMBL7929,CHEMBL7929,C1=CC=C(C=C1)C2=CC=C(C=C2)NC3=C(C=C4C(=C3)C(=O)NC4=O)NC5=CC=C(C=C5)C6=CC=CC=C6
CHEMBL7939,CHEMBL7939,C1=CC(=CC=C1NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)F)F
CHEMBL8000,CHEMBL8000,C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)N(C3=O)C4=CC=CC=C4)NC5=CC=CC=C5
CHEMBL80024,CHEMBL80024,C1C2C(C(C(C(O2)O)O)O)OC(=O)C3=CC(=C(C(=C3C4=C(C(=C5C6=C4C(=O)OC7=C(C(=C(C8=C(C(=C(C=C8C1=O)O)O)O)C(=C67)C(=O)O5)O)O)O)O)O)O)O
CHEMBL8036,CHEMBL8036,CN1C(=O)C2=CC(=C(C=C2C1=O)NC3=CC=CC=C3)NC4=CC=CC=C4
CHEMBL8091,CHEMBL8091,COC(=O)C1=CC(=C(C=C1C(=O)OC)NC2=CC=C(C=C2)F)NC3=CC=C(C=C3)F
CHEMBL80941,CHEMBL80941,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O
CHEMBL8095,CHEMBL8095,COC1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
CHEMBL81478,CHEMBL81478,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=C5C6C(C(OC7=CC(=CC(=C67)O)O)(OC5=CC(=C34)O)C8=CC(=C(C=C8)O)O)O)C9=CC(=C(C=C9)O)O)O)O)O)C1=CC(=C(C=C1)O)O)O
CHEMBL8163,CHEMBL8163,C1=CC(=CC=C1NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)I)I
CHEMBL81646,CHEMBL81646,C1C(C(OC2=C3C4C(C(OC5=CC(=CC(=C45)O)O)(OC3=CC(=C21)O)C6=CC(=C(C=C6)O)O)O)C7=CC(=C(C=C7)O)O)O
CHEMBL81753,CHEMBL81753,C1C(C(OC2=C1C(=CC(=C2C3C(C(OC4=CC(=CC(=C34)O)O)C5=CC(=C(C=C5)O)O)O)O)O)C6=CC(=C(C=C6)O)O)O
CHEMBL8222,CHEMBL8222,COC(=O)C1=CC(=C(C=C1C(=O)OC)NC2=CC=CC=C2)NC3=CC=CC=C3
CHEMBL8223,CHEMBL8223,CCN(CC)C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)N(CC)CC
CHEMBL8271,CHEMBL8271,C1=CC=C(C=C1)SC2=C(C=C3C(=C2)C(=O)NC3=O)SC4=CC=CC=C4
CHEMBL82762,CHEMBL82762,C1C2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)O)OC(=O)C4=CC(=C(C(=C4C5=C(C(=C(C=C5C1=O)O)O)O)O)O)O
CHEMBL83790,CHEMBL83790,CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC
CHEMBL84333,CHEMBL84333,C1C(C(C(C=C1C(=O)O)OC(=O)C2=CC(=C(C(=C2)O)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O
CHEMBL86664,CHEMBL86664,C1=CC(=CC2=NC=C(C=C21)C3=CC=NC=C3)Cl
CHEMBL87084,CHEMBL87084,C1=CN=CC=C1C2=CNC3=CC(=O)C(=CC3=C2)O
CHEMBL93559,CHEMBL93559,C1=CC=C(C=C1)CC(C(=O)NCCCCCNC2=C(C(=O)NC2=O)C3=CC4=CC=CC=C4N3)N
CHEMBL94678,CHEMBL94678,CC12C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(C(=O)OC)O
CHEMBL95539,CHEMBL95539,CN1C=C(C=C1C(=O)OC)NC(=O)CCN2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42
CHEMBL95737,CHEMBL95737,C1=CC=C2C(=C1)C=C(N2)C3=C(C(=O)NC3=O)NCCCNCCCN
CHEMBL95812,CHEMBL95812,C1=CC=C2C(=C1)C=C(N2)C3=C(C(=O)NC3=O)NCCCCCNC(=O)C(CCC(=O)O)N
CHEMBL95825,CHEMBL95825,C1CCN(CC1)CCNC(=O)CCN2C3=CC=CC=C3C4=C5CNC(=O)C5=C6C7=CC=CC=C7NC6=C42
CHEMBL97026,CHEMBL97026,C1=CC=C2C(=C1)C=C(N2)C3=C(C(=O)NC3=O)NCCN
CHEMBL97117,CHEMBL97117,CN1C=C(C=C1C(=O)OC)C(=O)C2=CC(=CN2C)NC(=O)CCN3C4=CC=CC=C4C5=C6CNC(=O)C6=C7C8=CC=CC=C8NC7=C53
